"tag_ID"	"timestamp_simple"	"fix_number"	"timestamp"	"satellites"	"latitude"	"longitude"	"elevation"	"battery"	"ring"	"sex"	"code"	"optional"
"181"	"NF55584"	2021-07-15	"193"	2021-07-15 01:00:44	7	38.743832	-8.976264	41	3.98	"D59946"	"M"	"NA"	TRUE
"182"	"NF55584"	2021-07-15	"194"	2021-07-15 05:00:44	6	38.743455	-8.976087	47.5	3.98	"D59946"	"M"	"NA"	TRUE
"183"	"NF55584"	2021-07-15	"195"	2021-07-15 09:00:46	7	38.743487	-8.980067	35.75	3.96	"D59946"	"M"	"NA"	TRUE
"184"	"NF55584"	2021-07-15	"196"	2021-07-15 17:00:44	7	38.735116	-8.993462	66.25	3.98	"D59946"	"M"	"NA"	TRUE
"185"	"NF55584"	2021-07-15	"197"	2021-07-15 21:00:44	7	38.743756	-8.97621	59.25	3.98	"D59946"	"M"	"NA"	TRUE
"186"	"NF55584"	2021-07-16	"198"	2021-07-16 01:00:44	8	38.74304	-8.976449	43	3.98	"D59946"	"M"	"NA"	TRUE
"187"	"NF55584"	2021-07-16	"199"	2021-07-16 05:00:44	6	38.743054	-8.976299	60	3.98	"D59946"	"M"	"NA"	TRUE
"188"	"NF55584"	2021-07-16	"200"	2021-07-16 09:00:49	7	38.743308	-8.976274	42.75	3.98	"D59946"	"M"	"NA"	TRUE
"189"	"NF55584"	2021-07-16	"201"	2021-07-16 13:00:45	7	38.749073	-8.972752	51.75	3.98	"D59946"	"M"	"NA"	TRUE
"190"	"NF55584"	2021-07-16	"202"	2021-07-16 17:00:45	8	38.737629	-8.990111	48.5	3.98	"D59946"	"M"	"NA"	TRUE
"191"	"NF55584"	2021-07-16	"203"	2021-07-16 21:00:45	7	38.743931	-8.976222	45.75	3.98	"D59946"	"M"	"NA"	TRUE
"192"	"NF55584"	2021-07-17	"204"	2021-07-17 01:00:45	7	38.743205	-8.97615	39.5	3.98	"D59946"	"M"	"NA"	TRUE
"193"	"NF55584"	2021-07-17	"205"	2021-07-17 05:00:45	7	38.743097	-8.976682	43	3.98	"D59946"	"M"	"NA"	TRUE
"194"	"NF55584"	2021-07-17	"206"	2021-07-17 09:00:46	7	38.742645	-8.981563	31.25	3.96	"D59946"	"M"	"NA"	TRUE
"195"	"NF55584"	2021-07-17	"207"	2021-07-17 17:00:46	7	38.743895	-8.976185	40.75	3.98	"D59946"	"M"	"NA"	TRUE
"196"	"NF55584"	2021-07-17	"208"	2021-07-17 21:00:46	7	38.742427	-8.98002	36.25	3.98	"D59946"	"M"	"NA"	TRUE
"197"	"NF55584"	2021-07-18	"209"	2021-07-18 01:00:46	7	38.742975	-8.976397	50.25	3.98	"D59946"	"M"	"NA"	TRUE
"198"	"NF55584"	2021-07-18	"210"	2021-07-18 05:00:47	7	38.743426	-8.976871	60.75	3.98	"D59946"	"M"	"NA"	TRUE
"199"	"NF55584"	2021-07-18	"211"	2021-07-18 09:00:47	7	38.739282	-8.978633	30.25	3.98	"D59946"	"M"	"NA"	TRUE
"200"	"NF55584"	2021-07-18	"212"	2021-07-18 13:00:47	6	38.741367	-8.990911	78.5	3.98	"D59946"	"M"	"NA"	TRUE
"201"	"NF55584"	2021-07-18	"213"	2021-07-18 17:00:47	7	38.743469	-8.976926	43	3.98	"D59946"	"M"	"NA"	TRUE
"202"	"NF55584"	2021-07-18	"214"	2021-07-18 21:00:47	7	38.741938	-8.980802	62.25	3.98	"D59946"	"M"	"NA"	TRUE
"203"	"NF55584"	2021-07-19	"215"	2021-07-19 01:00:47	7	38.741245	-8.980671	31	3.96	"D59946"	"M"	"NA"	TRUE
"204"	"NF55584"	2021-07-19	"216"	2021-07-19 09:00:47	7	38.742803	-8.981041	39.25	3.98	"D59946"	"M"	"NA"	TRUE
"205"	"NF55584"	2021-07-19	"217"	2021-07-19 13:00:48	6	38.742715	-8.989634	48	3.98	"D59946"	"M"	"NA"	TRUE
"206"	"NF55584"	2021-07-19	"218"	2021-07-19 17:00:48	6	38.744374	-8.976258	72	3.98	"D59946"	"M"	"NA"	TRUE
"207"	"NF55584"	2021-07-19	"219"	2021-07-19 21:00:48	7	38.741443	-8.980516	33.25	3.98	"D59946"	"M"	"NA"	TRUE
"208"	"NF55584"	2021-07-20	"220"	2021-07-20 01:00:48	7	38.741377	-8.980597	45	3.98	"D59946"	"M"	"NA"	TRUE
"209"	"NF55584"	2021-07-20	"221"	2021-07-20 05:00:48	6	38.743726	-8.975907	63.5	3.98	"D59946"	"M"	"NA"	TRUE
"210"	"NF55584"	2021-07-20	"222"	2021-07-20 09:00:48	8	38.742813	-8.981069	55	3.98	"D59946"	"M"	"NA"	TRUE
"211"	"NF55584"	2021-07-20	"223"	2021-07-20 13:00:49	6	38.742789	-8.989078	36.75	3.98	"D59946"	"M"	"NA"	TRUE
"212"	"NF55584"	2021-07-20	"224"	2021-07-20 17:00:49	9	38.742484	-8.995312	52.5	3.98	"D59946"	"M"	"NA"	TRUE
"213"	"NF55584"	2021-07-20	"225"	2021-07-20 21:00:49	6	38.735606	-8.993375	40.25	3.98	"D59946"	"M"	"NA"	TRUE
"214"	"NF55584"	2021-07-21	"226"	2021-07-21 01:00:49	7	38.735148	-8.993053	61.75	3.98	"D59946"	"M"	"NA"	TRUE
"215"	"NF55584"	2021-07-21	"227"	2021-07-21 05:00:49	7	38.739704	-8.994621	46.5	3.98	"D59946"	"M"	"NA"	TRUE
"216"	"NF55584"	2021-07-21	"228"	2021-07-21 09:00:49	6	38.739	-8.996726	48.5	3.98	"D59946"	"M"	"NA"	TRUE
"217"	"NF55584"	2021-07-21	"229"	2021-07-21 13:00:49	6	38.739211	-8.995677	5	3.98	"D59946"	"M"	"NA"	TRUE
"218"	"NF55584"	2021-07-21	"230"	2021-07-21 17:00:50	6	38.73854	-8.998978	48.25	3.98	"D59946"	"M"	"NA"	TRUE
"219"	"NF55584"	2021-07-21	"231"	2021-07-21 21:00:56	5	38.735161	-8.994103	26	3.98	"D59946"	"M"	"NA"	TRUE
"220"	"NF55584"	2021-07-22	"232"	2021-07-22 01:00:50	8	38.735927	-8.992666	32	3.98	"D59946"	"M"	"NA"	TRUE
"221"	"NF55584"	2021-07-22	"233"	2021-07-22 05:00:50	7	38.742465	-8.994048	42.25	3.98	"D59946"	"M"	"NA"	TRUE
"222"	"NF55584"	2021-07-22	"234"	2021-07-22 09:00:50	7	38.738713	-8.999014	40.5	3.98	"D59946"	"M"	"NA"	TRUE
"223"	"NF55584"	2021-07-22	"235"	2021-07-22 13:00:51	6	38.739475	-8.995386	41.5	3.98	"D59946"	"M"	"NA"	TRUE
"224"	"NF55584"	2021-07-22	"236"	2021-07-22 17:00:51	7	38.736085	-8.998139	47	3.98	"D59946"	"M"	"NA"	TRUE
"225"	"NF55584"	2021-07-22	"237"	2021-07-22 21:00:51	6	38.735589	-8.993312	26.25	3.98	"D59946"	"M"	"NA"	TRUE
"226"	"NF55584"	2021-07-23	"238"	2021-07-23 01:00:51	8	38.738773	-8.997002	43.25	3.98	"D59946"	"M"	"NA"	TRUE
"227"	"NF55584"	2021-07-23	"239"	2021-07-23 05:00:51	6	38.739516	-8.994835	50.5	3.98	"D59946"	"M"	"NA"	TRUE
"228"	"NF55584"	2021-07-23	"240"	2021-07-23 09:00:51	7	38.74418	-8.991803	43.25	3.98	"D59946"	"M"	"NA"	TRUE
"229"	"NF55584"	2021-07-23	"241"	2021-07-23 13:00:52	7	38.739562	-8.995113	42	3.98	"D59946"	"M"	"NA"	TRUE
"230"	"NF55584"	2021-07-23	"242"	2021-07-23 17:00:52	8	38.736102	-8.998267	45.75	3.98	"D59946"	"M"	"NA"	TRUE
"231"	"NF55584"	2021-07-23	"243"	2021-07-23 21:00:52	6	38.741613	-9.000662	50	3.98	"D59946"	"M"	"NA"	TRUE
"232"	"NF55584"	2021-07-24	"244"	2021-07-24 01:00:52	9	38.73594	-8.998589	32	3.98	"D59946"	"M"	"NA"	TRUE
"233"	"NF55584"	2021-07-24	"245"	2021-07-24 05:00:52	7	38.744007	-8.976177	64.25	3.96	"D59946"	"M"	"NA"	TRUE
"234"	"NF55584"	2021-07-24	"246"	2021-07-24 13:00:52	6	38.74427	-8.97661	37.75	3.98	"D59946"	"M"	"NA"	TRUE
"235"	"NF55584"	2021-07-24	"247"	2021-07-24 17:00:53	7	38.736064	-8.997469	37.5	3.98	"D59946"	"M"	"NA"	TRUE
"236"	"NF55584"	2021-07-24	"248"	2021-07-24 21:00:53	7	38.734082	-9.022728	35.75	3.98	"D59946"	"M"	"NA"	TRUE
"237"	"NF55584"	2021-07-25	"249"	2021-07-25 01:00:53	7	38.73612	-9.010014	36	3.98	"D59946"	"M"	"NA"	TRUE
"238"	"NF55584"	2021-07-25	"250"	2021-07-25 05:00:53	7	38.735234	-8.998374	55.75	3.98	"D59946"	"M"	"NA"	TRUE
"239"	"NF55584"	2021-07-25	"251"	2021-07-25 09:00:53	8	38.7478	-8.976757	43.25	3.98	"D59946"	"M"	"NA"	TRUE
"240"	"NF55584"	2021-07-25	"252"	2021-07-25 13:00:53	7	38.744006	-8.97598	52.75	3.98	"D59946"	"M"	"NA"	TRUE
"241"	"NF55584"	2021-07-25	"253"	2021-07-25 17:00:53	6	38.743913	-8.975232	26.25	3.96	"D59946"	"M"	"NA"	TRUE
"242"	"NF55584"	2021-07-26	"254"	2021-07-26 01:00:54	7	38.736124	-9.010674	38.25	3.96	"D59946"	"M"	"NA"	TRUE
"243"	"NF55584"	2021-07-26	"255"	2021-07-26 09:00:54	7	38.747355	-8.976808	53.75	3.96	"D59946"	"M"	"NA"	TRUE
"244"	"NF55584"	2021-07-26	"256"	2021-07-26 17:00:54	7	38.744075	-8.975791	60.25	3.98	"D59946"	"M"	"NA"	TRUE
"245"	"NF55584"	2021-07-26	"257"	2021-07-26 21:00:54	7	38.73498	-8.993444	46.5	3.98	"D59946"	"M"	"NA"	TRUE
"246"	"NF55584"	2021-07-27	"258"	2021-07-27 01:00:54	8	38.736275	-9.01588	33	3.98	"D59946"	"M"	"NA"	TRUE
"247"	"NF55584"	2021-07-27	"259"	2021-07-27 05:00:55	6	38.743925	-8.975912	82.5	3.96	"D59946"	"M"	"NA"	TRUE
"248"	"NF55584"	2021-07-27	"260"	2021-07-27 13:00:55	7	38.746872	-8.977845	58.25	3.98	"D59946"	"M"	"NA"	TRUE
"249"	"NF55584"	2021-07-27	"261"	2021-07-27 17:00:55	6	38.744875	-8.976049	62.5	3.98	"D59946"	"M"	"NA"	TRUE
"250"	"NF55584"	2021-07-27	"262"	2021-07-27 21:00:55	7	38.734963	-8.993468	43	3.98	"D59946"	"M"	"NA"	TRUE
"251"	"NF55584"	2021-07-28	"263"	2021-07-28 01:00:55	8	38.735176	-8.993973	46.25	3.98	"D59946"	"M"	"NA"	TRUE
"252"	"NF55584"	2021-07-28	"264"	2021-07-28 05:00:57	8	38.744021	-8.976115	44	3.98	"D59946"	"M"	"NA"	TRUE
"253"	"NF55584"	2021-07-28	"265"	2021-07-28 09:00:56	6	38.744211	-8.975513	31.5	3.98	"D59946"	"M"	"NA"	TRUE
"254"	"NF55584"	2021-07-28	"266"	2021-07-28 13:00:56	7	38.748216	-8.976622	55.75	3.98	"D59946"	"M"	"NA"	TRUE
"255"	"NF55584"	2021-07-28	"267"	2021-07-28 17:00:56	7	38.744478	-8.976467	67.5	3.98	"D59946"	"M"	"NA"	TRUE
"256"	"NF55584"	2021-07-28	"268"	2021-07-28 21:00:56	6	38.734931	-8.993801	50.25	3.98	"D59946"	"M"	"NA"	TRUE
"257"	"NF55584"	2021-07-29	"269"	2021-07-29 01:00:56	8	38.737308	-9.01658	35.75	3.98	"D59946"	"M"	"NA"	TRUE
"258"	"NF55584"	2021-07-29	"270"	2021-07-29 05:00:58	6	38.743878	-8.976246	77.25	3.98	"D59946"	"M"	"NA"	TRUE
"259"	"NF55584"	2021-07-29	"271"	2021-07-29 09:00:59	9	38.744187	-8.975596	50.5	3.96	"D59946"	"M"	"NA"	TRUE
"260"	"NF55584"	2021-07-29	"272"	2021-07-29 17:00:57	7	38.744598	-8.9761	61.75	3.98	"D59946"	"M"	"NA"	TRUE
"261"	"NF55584"	2021-07-29	"273"	2021-07-29 21:00:57	6	38.735111	-8.993725	26	3.98	"D59946"	"M"	"NA"	TRUE
"262"	"NF55584"	2021-07-30	"274"	2021-07-30 01:00:57	8	38.73643	-9.016839	39	3.98	"D59946"	"M"	"NA"	TRUE
"263"	"NF55584"	2021-07-30	"275"	2021-07-30 05:00:57	6	38.744838	-8.976879	57.75	3.96	"D59946"	"M"	"NA"	TRUE
"264"	"NF55584"	2021-07-30	"276"	2021-07-30 13:00:58	7	38.747507	-8.976944	54	3.98	"D59946"	"M"	"NA"	TRUE
"265"	"NF55584"	2021-07-30	"277"	2021-07-30 17:00:58	5	38.744202	-8.976367	12.25	3.98	"D59946"	"M"	"NA"	TRUE
"266"	"NF55584"	2021-07-30	"278"	2021-07-30 21:00:58	7	38.734989	-8.993356	44	3.98	"D59946"	"M"	"NA"	TRUE
"267"	"NF55584"	2021-07-31	"279"	2021-07-31 01:00:58	8	38.736196	-9.017081	25.25	3.98	"D59946"	"M"	"NA"	TRUE
"268"	"NF55584"	2021-07-31	"280"	2021-07-31 05:00:58	6	38.735754	-8.993508	67.75	3.98	"D59946"	"M"	"NA"	TRUE
"269"	"NF55584"	2021-07-31	"281"	2021-07-31 09:00:58	7	38.744375	-8.97648	33.75	3.98	"D59946"	"M"	"NA"	TRUE
"270"	"NF55584"	2021-07-31	"282"	2021-07-31 13:00:59	7	38.744042	-8.987823	46.75	4	"D59946"	"M"	"NA"	TRUE
"271"	"NF55584"	2021-07-31	"283"	2021-07-31 17:00:59	7	38.744554	-8.975509	57.25	3.98	"D59946"	"M"	"NA"	TRUE
"272"	"NF55584"	2021-07-31	"284"	2021-07-31 21:00:59	7	38.7349	-8.993848	50	3.98	"D59946"	"M"	"NA"	TRUE
"273"	"NF55584"	2021-08-01	"285"	2021-08-01 01:00:59	8	38.735329	-8.993924	52.25	3.98	"D59946"	"M"	"NA"	TRUE
"274"	"NF55584"	2021-08-01	"286"	2021-08-01 05:00:59	6	38.747217	-8.976077	45.5	3.98	"D59946"	"M"	"NA"	TRUE
"275"	"NF55584"	2021-08-01	"287"	2021-08-01 09:01:04	6	38.744436	-8.975664	57.25	3.98	"D59946"	"M"	"NA"	TRUE
"276"	"NF55584"	2021-08-01	"288"	2021-08-01 13:00:59	7	38.74335	-8.990338	49.5	3.98	"D59946"	"M"	"NA"	TRUE
"277"	"NF55584"	2021-08-01	"289"	2021-08-01 17:01:00	5	38.744449	-8.975416	13.5	3.98	"D59946"	"M"	"NA"	TRUE
"278"	"NF55584"	2021-08-01	"290"	2021-08-01 21:01:00	7	38.735307	-8.993707	58.75	3.98	"D59946"	"M"	"NA"	TRUE
"279"	"NF55584"	2021-08-02	"291"	2021-08-02 01:01:00	7	38.73516	-8.993869	76.5	3.98	"D59946"	"M"	"NA"	TRUE
"280"	"NF55584"	2021-08-02	"292"	2021-08-02 05:01:00	6	38.744375	-8.98631	74.5	3.98	"D59946"	"M"	"NA"	TRUE
"281"	"NF55584"	2021-08-02	"293"	2021-08-02 09:01:00	6	38.743696	-8.97532	14	3.96	"D59946"	"M"	"NA"	TRUE
"282"	"NF55584"	2021-08-02	"294"	2021-08-02 17:01:01	7	38.744394	-8.987523	46.75	3.98	"D59946"	"M"	"NA"	TRUE
"283"	"NF55584"	2021-08-02	"295"	2021-08-02 21:01:01	7	38.735044	-8.993689	46.5	3.98	"D59946"	"M"	"NA"	TRUE
"284"	"NF55584"	2021-08-03	"296"	2021-08-03 01:01:01	8	38.735346	-8.993881	60.25	3.98	"D59946"	"M"	"NA"	TRUE
"285"	"NF55584"	2021-08-03	"297"	2021-08-03 05:01:01	6	38.728891	-9.01127	56.75	3.98	"D59946"	"M"	"NA"	TRUE
"286"	"NF55584"	2021-08-03	"298"	2021-08-03 09:01:01	8	38.729174	-9.011438	32.5	3.98	"D59946"	"M"	"NA"	TRUE
"287"	"NF55584"	2021-08-03	"299"	2021-08-03 13:01:02	7	38.731227	-9.009216	57.75	3.98	"D59946"	"M"	"NA"	TRUE
"288"	"NF55584"	2021-08-03	"300"	2021-08-03 17:01:02	7	38.72913	-9.011198	39.25	3.98	"D59946"	"M"	"NA"	TRUE
"289"	"NF55584"	2021-08-03	"301"	2021-08-03 21:01:02	8	38.73508	-8.993675	52	3.98	"D59946"	"M"	"NA"	TRUE
"290"	"NF55584"	2021-08-04	"302"	2021-08-04 01:01:02	8	38.735404	-8.993917	57.5	3.98	"D59946"	"M"	"NA"	TRUE
"291"	"NF55584"	2021-08-04	"303"	2021-08-04 05:01:02	6	38.742458	-8.994351	55.75	3.98	"D59946"	"M"	"NA"	TRUE
"292"	"NF55584"	2021-08-04	"304"	2021-08-04 09:01:02	8	38.744731	-8.976398	20	3.98	"D59946"	"M"	"NA"	TRUE
"293"	"NF55584"	2021-08-04	"305"	2021-08-04 13:01:02	6	38.744385	-8.975415	23.5	3.98	"D59946"	"M"	"NA"	TRUE
"294"	"NF55584"	2021-08-04	"306"	2021-08-04 17:01:03	7	38.744595	-8.986521	43	3.98	"D59946"	"M"	"NA"	TRUE
"295"	"NF55584"	2021-08-04	"307"	2021-08-04 21:01:03	7	38.735232	-8.993632	45	4	"D59946"	"M"	"NA"	TRUE
"296"	"NF55584"	2021-08-05	"308"	2021-08-05 01:01:03	8	38.735234	-8.993735	47.5	3.98	"D59946"	"M"	"NA"	TRUE
"297"	"NF55584"	2021-08-05	"309"	2021-08-05 05:01:03	6	38.729363	-9.014866	78.5	3.98	"D59946"	"M"	"NA"	TRUE
"298"	"NF55584"	2021-08-05	"310"	2021-08-05 09:01:03	8	38.729666	-9.011303	44.25	3.98	"D59946"	"M"	"NA"	TRUE
"299"	"NF55584"	2021-08-05	"311"	2021-08-05 13:01:04	7	38.731133	-9.009162	35.75	3.98	"D59946"	"M"	"NA"	TRUE
"300"	"NF55584"	2021-08-05	"312"	2021-08-05 17:01:04	7	38.729157	-9.011145	35.25	3.98	"D59946"	"M"	"NA"	TRUE
"301"	"NF55584"	2021-08-05	"313"	2021-08-05 21:01:04	6	38.735262	-8.993599	74.5	3.98	"D59946"	"M"	"NA"	TRUE
"302"	"NF55584"	2021-08-06	"314"	2021-08-06 01:01:04	8	38.735607	-8.994877	54	4	"D59946"	"M"	"NA"	TRUE
"303"	"NF55584"	2021-08-06	"315"	2021-08-06 05:01:10	5	38.742393	-8.994439	84.75	3.98	"D59946"	"M"	"NA"	TRUE
"304"	"NF55584"	2021-08-06	"316"	2021-08-06 09:01:04	8	38.745375	-8.984553	37.25	3.98	"D59946"	"M"	"NA"	TRUE
"305"	"NF55584"	2021-08-06	"317"	2021-08-06 13:01:05	7	38.744942	-8.975575	45.5	3.98	"D59946"	"M"	"NA"	TRUE
"306"	"NF55584"	2021-08-06	"318"	2021-08-06 17:01:05	8	38.745358	-8.976221	37.75	3.98	"D59946"	"M"	"NA"	TRUE
"307"	"NF55584"	2021-08-06	"319"	2021-08-06 21:01:05	7	38.741488	-9.001919	49.5	3.98	"D59946"	"M"	"NA"	TRUE
"308"	"NF55584"	2021-08-07	"320"	2021-08-07 01:01:05	7	38.73577	-8.994819	67.25	3.96	"D59946"	"M"	"NA"	TRUE
"309"	"NF55584"	2021-08-07	"321"	2021-08-07 09:01:05	8	38.730095	-9.014605	24.75	3.96	"D59946"	"M"	"NA"	TRUE
"310"	"NF55584"	2021-08-07	"322"	2021-08-07 17:01:06	7	38.728816	-9.011447	49.75	3.98	"D59946"	"M"	"NA"	TRUE
"311"	"NF55584"	2021-08-07	"323"	2021-08-07 21:01:06	7	38.733885	-9.022439	49.75	3.98	"D59946"	"M"	"NA"	TRUE
"312"	"NF55584"	2021-08-08	"324"	2021-08-08 01:01:06	7	38.735895	-8.994626	44	3.98	"D59946"	"M"	"NA"	TRUE
"313"	"NF55584"	2021-08-08	"325"	2021-08-08 05:01:12	5	38.729819	-9.011356	-140.5	3.98	"D59946"	"M"	"NA"	TRUE
"314"	"NF55584"	2021-08-08	"326"	2021-08-08 09:01:06	8	38.730161	-9.014782	33.75	3.96	"D59946"	"M"	"NA"	TRUE
"315"	"NF55584"	2021-08-08	"327"	2021-08-08 17:01:07	6	38.731162	-9.009429	33.5	3.98	"D59946"	"M"	"NA"	TRUE
"316"	"NF55584"	2021-08-08	"328"	2021-08-08 21:01:07	7	38.73461	-9.02196	54	3.98	"D59946"	"M"	"NA"	TRUE
"317"	"NF55584"	2021-08-09	"329"	2021-08-09 01:01:07	8	38.735572	-8.994932	41.5	3.98	"D59946"	"M"	"NA"	TRUE
"318"	"NF55584"	2021-08-09	"330"	2021-08-09 05:01:13	5	38.735526	-8.994303	123.5	3.98	"D59946"	"M"	"NA"	TRUE
"319"	"NF55584"	2021-08-09	"331"	2021-08-09 09:01:08	7	38.730058	-9.015064	29.75	3.96	"D59946"	"M"	"NA"	TRUE
"320"	"NF55584"	2021-08-09	"332"	2021-08-09 17:01:08	7	38.731307	-9.009261	56	3.98	"D59946"	"M"	"NA"	TRUE
"321"	"NF55584"	2021-08-09	"333"	2021-08-09 21:01:08	7	38.73458	-9.021956	49.25	3.98	"D59946"	"M"	"NA"	TRUE
"322"	"NF55584"	2021-08-10	"334"	2021-08-10 01:01:08	8	38.736634	-9.011368	45.5	3.98	"D59946"	"M"	"NA"	TRUE
"323"	"NF55584"	2021-08-10	"335"	2021-08-10 05:01:09	7	38.735282	-8.994672	64.5	3.98	"D59946"	"M"	"NA"	TRUE
"324"	"NF55584"	2021-08-10	"336"	2021-08-10 09:01:09	8	38.746776	-8.978956	26.25	3.98	"D59946"	"M"	"NA"	TRUE
"325"	"NF55584"	2021-08-10	"337"	2021-08-10 13:01:09	7	38.745182	-8.976099	32.25	3.98	"D59946"	"M"	"NA"	TRUE
"326"	"NF55584"	2021-08-10	"338"	2021-08-10 17:01:13	7	38.744118	-8.975891	49.5	3.98	"D59946"	"M"	"NA"	TRUE
"327"	"NF55584"	2021-08-10	"339"	2021-08-10 21:01:09	6	38.744455	-8.987218	49.25	3.98	"D59946"	"M"	"NA"	TRUE
"328"	"NF55584"	2021-08-11	"340"	2021-08-11 01:01:10	8	38.737372	-9.012937	50.75	3.98	"D59946"	"M"	"NA"	TRUE
"329"	"NF55584"	2021-08-11	"341"	2021-08-11 05:01:16	5	38.737657	-8.992622	87.5	3.98	"D59946"	"M"	"NA"	TRUE
"330"	"NF55584"	2021-08-11	"342"	2021-08-11 09:01:10	8	38.749123	-8.973709	27.75	3.96	"D59946"	"M"	"NA"	TRUE
"331"	"NF55584"	2021-08-11	"343"	2021-08-11 17:01:10	7	38.744606	-8.97552	43.25	3.98	"D59946"	"M"	"NA"	TRUE
"332"	"NF55584"	2021-08-11	"344"	2021-08-11 21:01:10	7	38.735859	-8.994426	50.75	3.98	"D59946"	"M"	"NA"	TRUE
"333"	"NF55584"	2021-08-12	"345"	2021-08-12 01:01:11	8	38.735964	-9.01798	34.25	3.98	"D59946"	"M"	"NA"	TRUE
"334"	"NF55584"	2021-08-12	"346"	2021-08-12 05:01:17	7	38.744098	-8.975781	27	3.98	"D59946"	"M"	"NA"	TRUE
"335"	"NF55584"	2021-08-12	"347"	2021-08-12 09:01:11	7	38.74422	-8.975657	34.5	3.96	"D59946"	"M"	"NA"	TRUE
"336"	"NF55584"	2021-08-12	"348"	2021-08-12 17:01:14	7	38.744572	-8.975606	59.5	3.98	"D59946"	"M"	"NA"	TRUE
"337"	"NF55584"	2021-08-12	"349"	2021-08-12 21:01:12	7	38.735343	-8.994811	47.25	3.96	"D59946"	"M"	"NA"	TRUE
"338"	"NF55584"	2021-08-13	"350"	2021-08-13 05:01:18	6	38.744394	-8.976059	41	3.96	"D59946"	"M"	"NA"	TRUE
"339"	"NF55584"	2021-08-13	"351"	2021-08-13 13:01:12	7	38.745262	-8.986094	37.75	3.96	"D59946"	"M"	"NA"	TRUE
"340"	"NF55584"	2021-08-13	"352"	2021-08-13 21:01:13	7	38.735781	-8.99474	32.5	3.96	"D59946"	"M"	"NA"	TRUE
"341"	"NF55584"	2021-08-14	"353"	2021-08-14 05:01:13	6	38.736597	-8.998504	10.75	3.96	"D59946"	"M"	"NA"	TRUE
"342"	"NF55584"	2021-08-14	"354"	2021-08-14 13:01:13	7	38.746553	-8.978853	49.5	3.96	"D59946"	"M"	"NA"	TRUE
"343"	"NF55584"	2021-08-14	"355"	2021-08-14 21:01:14	7	38.735256	-8.994772	47.5	3.96	"D59946"	"M"	"NA"	TRUE
"344"	"NF55584"	2021-08-15	"356"	2021-08-15 05:01:14	5	38.743049	-8.978431	-33.75	3.96	"D59946"	"M"	"NA"	TRUE
"345"	"NF55584"	2021-08-15	"357"	2021-08-15 13:01:15	7	38.749114	-8.973752	46	3.96	"D59946"	"M"	"NA"	TRUE
"346"	"NF55584"	2021-08-15	"358"	2021-08-15 21:01:15	7	38.734962	-8.993602	46.25	3.96	"D59946"	"M"	"NA"	TRUE
"347"	"NF55584"	2021-08-16	"359"	2021-08-16 05:01:15	6	38.744431	-8.985346	25	3.96	"D59946"	"M"	"NA"	TRUE
"348"	"NF55584"	2021-08-16	"360"	2021-08-16 13:01:16	7	38.745656	-8.982223	37.25	3.96	"D59946"	"M"	"NA"	TRUE
"349"	"NF55584"	2021-08-16	"361"	2021-08-16 21:01:16	7	38.735	-8.993526	48.5	3.96	"D59946"	"M"	"NA"	TRUE
"350"	"NF55584"	2021-08-17	"362"	2021-08-17 05:01:16	7	38.745012	-8.985372	41	3.96	"D59946"	"M"	"NA"	TRUE
"351"	"NF55584"	2021-08-17	"363"	2021-08-17 13:01:17	7	38.743113	-8.977044	-40.75	3.96	"D59946"	"M"	"NA"	TRUE
"352"	"NF55584"	2021-08-17	"364"	2021-08-17 21:01:17	7	38.735168	-8.993611	43.75	3.96	"D59946"	"M"	"NA"	TRUE
"353"	"NF55584"	2021-08-18	"365"	2021-08-18 05:01:19	7	38.744182	-8.987981	67.25	3.96	"D59946"	"M"	"NA"	TRUE
"354"	"NF55584"	2021-08-18	"366"	2021-08-18 13:01:18	7	38.743825	-8.976394	49.5	3.96	"D59946"	"M"	"NA"	TRUE
"355"	"NF55584"	2021-08-18	"367"	2021-08-18 21:01:18	7	38.734391	-8.993026	56.75	3.96	"D59946"	"M"	"NA"	TRUE
"356"	"NF55584"	2021-08-19	"368"	2021-08-19 05:01:24	5	38.74415	-8.98722	32.25	3.96	"D59946"	"M"	"NA"	TRUE
"357"	"NF55584"	2021-08-19	"369"	2021-08-19 13:01:19	6	38.744546	-8.975274	69	3.96	"D59946"	"M"	"NA"	TRUE
"358"	"NF55584"	2021-08-19	"370"	2021-08-19 21:01:19	7	38.733576	-9.022036	55.25	3.96	"D59946"	"M"	"NA"	TRUE
"359"	"NF55584"	2021-08-20	"371"	2021-08-20 05:01:19	6	38.744149	-8.987261	52.25	3.96	"D59946"	"M"	"NA"	TRUE
"360"	"NF55584"	2021-08-20	"372"	2021-08-20 13:01:19	8	38.744507	-8.975538	60.25	3.96	"D59946"	"M"	"NA"	TRUE
"361"	"NF55584"	2021-08-20	"373"	2021-08-20 21:01:20	7	38.73373	-9.022181	47.75	3.96	"D59946"	"M"	"NA"	TRUE
"362"	"NF55584"	2021-08-21	"374"	2021-08-21 05:01:20	7	38.735235	-8.993857	42.25	3.96	"D59946"	"M"	"NA"	TRUE
"363"	"NF55584"	2021-08-21	"375"	2021-08-21 13:01:21	6	38.744815	-8.975888	48	3.96	"D59946"	"M"	"NA"	TRUE
"364"	"NF55584"	2021-08-21	"376"	2021-08-21 21:01:21	7	38.734316	-9.022421	54.75	3.96	"D59946"	"M"	"NA"	TRUE
